Simulation number, Timestep, Bank 1_leverage, Bank 2_leverage, Bank 3_leverage, Bank 1_RWA_ratio, Bank 2_RWA_ratio, Bank 3_RWA_ratio, Bank 1_LCR, Bank 2_LCR, Bank 3_LCR, Bank 1_equity, Bank 2_equity, Bank 3_equity, Bank 1_alive, Bank 2_alive, Bank 3_alive
2, 1, 0.028888888888888888, 4.3521908671681654E-4, 0.03518067610948012, 0.061611374407582936, 0.001362545116308496, 0.06372205284966621, 52.76549969581328, 52.8460571510502, 69.7736971421182, 13.0, 0.17080315949500813, 18.874340405843082, true, true, true
2, 2, 0.02555779549016199, -0.0013075169097768317, 0.03348834992210071, 0.05461947100903026, -0.004101580480867834, 0.06144032917211662, 52.76549969581328, 52.82769801975775, 69.77076405990017, 11.461692214797772, -0.5122462054915746, 17.36144109092598, true, true, true
2, 3, 0.02386890687926449, 0.0, 0.001821280196364658, 0.05107715772076867, 0.0, 0.0034885209925729745, 52.76117529540944, 0.0, 92.33810637352272, 10.659716013798315, 0.0, 0.7461180109451347, true, false, true
2, 4, -0.0, -0.0, -0.06144385646155387, 0.0, 0.0, -0.12929776330235848, 0.0, 0.0, 116.38549862487258, 0.0, 0.0, -17.815709546006026, false, false, true
2, 5, -0.0, -0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, false, false, false
2, 6, -0.0, -0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, false, false, false
2, 7, -0.0, -0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, false, false, false
2, 8, -0.0, -0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, false, false, false
2, 9, -0.0, -0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, false, false, false
2, 10, -0.0, -0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, false, false, false
2, 11, -0.0, -0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, false, false, false
2, 12, -0.0, -0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, false, false, false
2, 13, -0.0, -0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, false, false, false
2, 14, -0.0, -0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, false, false, false
2, 15, -0.0, -0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, false, false, false
